t   ch1 fitch1  ch2 fitch2  ch3
3.014000000000001123e+00 4.799999999999999822e+00 3.791543466530645112e+00 0.000000000000000000e+00 1.909471093349583636e-204 3.600000000000000000e+01
3.024000000000000465e+00 6.000000000000000000e+00 3.782510794417916156e+00 0.000000000000000000e+00 2.723699838571763928e-204 3.679999999999999716e+01
3.034000000000002029e+00 4.799999999999999822e+00 3.771727462684451027e+00 4.000000000000000222e-01 1.773117274366427161e-179 3.600000000000000000e+01
3.044000000000001371e+00 4.799999999999999822e+00 3.758891741675212561e+00 0.000000000000000000e+00 2.887402230720621267e-156 3.679999999999999716e+01
3.054000000000001158e+00 6.000000000000000000e+00 3.743657685413829928e+00 4.000000000000000222e-01 1.176166283095260604e-134 3.600000000000000000e+01
3.064000000000000945e+00 4.799999999999999822e+00 3.725630160299145288e+00 0.000000000000000000e+00 1.198455117325402307e-114 3.679999999999999716e+01
3.074000000000000288e+00 6.000000000000000000e+00 3.704359592009624169e+00 4.000000000000000222e-01 3.054685010911349988e-96 3.600000000000000000e+01
3.084000000000001851e+00 6.000000000000000000e+00 3.679336467395004195e+00 0.000000000000000000e+00 1.947613178629750038e-79 3.679999999999999716e+01
3.094000000000001194e+00 4.799999999999999822e+00 3.649985640618008897e+00 4.000000000000000222e-01 3.106208374372317003e-64 3.600000000000000000e+01
3.104000000000000981e+00 6.000000000000000000e+00 3.615660506607007108e+00 0.000000000000000000e+00 1.239224750682730015e-50 3.679999999999999716e+01
3.114000000000000323e+00 4.799999999999999822e+00 3.575637119884905069e+00 4.000000000000000222e-01 1.236690949526100863e-38 3.600000000000000000e+01
3.124000000000001886e+00 6.000000000000000000e+00 3.529108352883592037e+00 0.000000000000000000e+00 3.087193826564346431e-28 3.679999999999999716e+01
3.134000000000001229e+00 4.799999999999999822e+00 3.475178204709334473e+00 4.000000000000000222e-01 1.927783339707997962e-19 3.600000000000000000e+01
3.144000000000001016e+00 4.799999999999999822e+00 3.412856388695773457e+00 0.000000000000000000e+00 3.011231599822911050e-12 3.679999999999999716e+01
3.154000000000000359e+00 6.000000000000000000e+00 3.341053344602876507e+00 5.999999999999999778e-01 1.176580663735262226e-06 3.600000000000000000e+01
3.164000000000001922e+00 4.799999999999999822e+00 3.258575838553353865e+00 2.000000000000000111e-01 1.149981530414641642e-02 3.600000000000000000e+01
3.174000000000001265e+00 6.000000000000000000e+00 3.164123330236888965e+00 2.799999999999999822e+00 2.811587700543142443e+00 3.679999999999999716e+01
3.184000000000001052e+00 4.799999999999999822e+00 3.056285301981569447e+00 1.719999999999999929e+01 1.719507265784103822e+01 3.679999999999999716e+01
3.194000000000000838e+00 6.000000000000000000e+00 2.933539757360535294e+00 2.600000000000000089e+00 2.630558756662448427e+00 3.600000000000000000e+01
3.204000000000001958e+00 4.799999999999999822e+00 2.794253107385435086e+00 2.600000000000000089e+00 1.006661847498424925e-02 3.679999999999999716e+01
3.214000000000001744e+00 6.000000000000000000e+00 2.636681669322462618e+00 2.000000000000000111e-01 9.636311326020405626e-07 3.600000000000000000e+01
3.224000000000001087e+00 5.200000000000000178e+00 2.458975006013942810e+00 4.000000000000000222e-01 2.307435908904382974e-12 3.839999999999999858e+01
3.234000000000000874e+00 4.400000000000000355e+00 2.259181331568271389e+00 0.000000000000000000e+00 1.382101958258899531e-19 3.600000000000000000e+01
3.244000000000000217e+00 5.200000000000000178e+00 2.035255201685304272e+00 0.000000000000000000e+00 2.070818940990974751e-28 3.679999999999999716e+01
3.254000000000001780e+00 4.000000000000000000e+00 1.785067693061710870e+00 4.000000000000000222e-01 7.761323505628325972e-39 3.839999999999999858e+01
3.264000000000001123e+00 4.799999999999999822e+00 1.506419255701052062e+00 0.000000000000000000e+00 7.276475212864826743e-51 3.839999999999999858e+01
3.274000000000000909e+00 3.200000000000000178e+00 1.197055394075869028e+00 4.000000000000000222e-01 1.706467154517843165e-64 3.760000000000000142e+01
3.284000000000000252e+00 4.000000000000000000e+00 8.546852976458043649e-01 0.000000000000000000e+00 1.001074557417490030e-79 3.760000000000000142e+01
3.294000000000001815e+00 2.399999999999999911e+00 4.770034980792896562e-01 4.000000000000000222e-01 1.469015996734752126e-96 3.839999999999999858e+01
3.304000000000001158e+00 3.600000000000000089e+00 6.171457972954641491e-02 4.000000000000000222e-01 5.392352038152876080e-115 3.839999999999999858e+01
3.314000000000000945e+00 2.000000000000000000e+00 -3.934390882371832099e-01 0.000000000000000000e+00 4.951326442337259100e-135 3.760000000000000142e+01
3.324000000000000732e+00 2.799999999999999822e+00 -8.906466946173314803e-01 0.000000000000000000e+00 1.137251437874769840e-156 3.760000000000000142e+01
3.334000000000001851e+00 1.199999999999999956e+00 -1.431995571363389619e+00 4.000000000000000222e-01 6.534058820577775211e-180 3.839999999999999858e+01
3.344000000000001638e+00 1.600000000000000089e+00 -2.019435264571720179e+00 0.000000000000000000e+00 9.390769826708199825e-205 3.839999999999999858e+01
3.354000000000000981e+00 -4.000000000000000222e-01 -2.654739414060861780e+00 4.000000000000000222e-01 3.376066270073470224e-231 3.760000000000000142e+01
3.364000000000000767e+00 0.000000000000000000e+00 -3.339465845676361067e+00 4.000000000000000222e-01 3.036073918778311532e-259 3.760000000000000142e+01
3.374000000000001886e+00 -2.799999999999999822e+00 -4.074915361856872309e+00 0.000000000000000000e+00 6.829758229250978212e-289 3.839999999999999858e+01
3.384000000000001673e+00 -2.399999999999999911e+00 -4.862089795358762956e+00 0.000000000000000000e+00 3.840372265124009388e-320 3.760000000000000142e+01
3.394000000000001016e+00 -4.799999999999999822e+00 -5.701649966107583012e+00 4.000000000000000222e-01 0.000000000000000000e+00 3.839999999999999858e+01
3.404000000000000803e+00 -4.400000000000000355e+00 -6.593874249534083631e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.760000000000000142e+01
3.414000000000000590e+00 -7.200000000000000178e+00 -7.538618524024061074e+00 4.000000000000000222e-01 0.000000000000000000e+00 3.839999999999999858e+01
3.424000000000001709e+00 -7.200000000000000178e+00 -8.535278312822713431e+00 4.000000000000000222e-01 9.389702667364847303e-310 3.839999999999999858e+01
3.434000000000001496e+00 -9.599999999999999645e+00 -9.582753969537431971e+00 0.000000000000000000e+00 5.940647069217684541e-282 3.760000000000000142e+01
3.444000000000000838e+00 -9.599999999999999645e+00 -1.067941977410329280e+01 0.000000000000000000e+00 1.860818717692995000e-255 3.839999999999999858e+01
3.454000000000000625e+00 -1.240000000000000036e+01 -1.182309780577046432e+01 4.000000000000000222e-01 2.885777095793290393e-230 3.760000000000000142e+01
3.464000000000001744e+00 -1.200000000000000000e+01 -1.301103743976363880e+01 0.000000000000000000e+00 2.215694606800764449e-206 3.760000000000000142e+01
3.474000000000001531e+00 -1.559999999999999964e+01 -1.423990127355654245e+01 4.000000000000000222e-01 8.422585363541408855e-184 3.839999999999999858e+01
3.484000000000000874e+00 -1.559999999999999964e+01 -1.550575822651500779e+01 4.000000000000000222e-01 1.585146274087208032e-162 3.760000000000000142e+01
3.494000000000000661e+00 -1.959999999999999787e+01 -1.680408447283386053e+01 0.000000000000000000e+00 1.477003992960444945e-142 3.839999999999999858e+01
3.504000000000001780e+00 -1.919999999999999929e+01 -1.812977276269095839e+01 0.000000000000000000e+00 6.813690409000295952e-124 3.760000000000000142e+01
3.514000000000001567e+00 -2.319999999999999929e+01 -1.947715056143108470e+01 4.000000000000000222e-01 1.556221913669602591e-106 3.839999999999999858e+01
3.524000000000000909e+00 -2.280000000000000071e+01 -2.084000729310655586e+01 0.000000000000000000e+00 1.759742238390478968e-90 3.760000000000000142e+01
3.534000000000000696e+00 -2.600000000000000000e+01 -2.221163081518351845e+01 4.000000000000000222e-01 9.851786520486859818e-76 3.920000000000000284e+01
3.544000000000001815e+00 -2.600000000000000000e+01 -2.358485307865256431e+01 4.000000000000000222e-01 2.730670690436093357e-62 3.920000000000000284e+01
3.554000000000001602e+00 -2.840000000000000213e+01 -2.495210474565938341e+01 0.000000000000000000e+00 3.747244816117893569e-50 3.760000000000000142e+01
3.564000000000001389e+00 -2.759999999999999787e+01 -2.630547834910626293e+01 0.000000000000000000e+00 2.545910946184478016e-39 3.920000000000000284e+01
3.574000000000000732e+00 -3.039999999999999858e+01 -2.763679938984092388e+01 4.000000000000000222e-01 8.563725763546664876e-30 3.760000000000000142e+01
3.584000000000000519e+00 -3.000000000000000000e+01 -2.893770458172605942e+01 4.000000000000000222e-01 1.426168029947397832e-21 3.920000000000000284e+01
3.594000000000001638e+00 -3.200000000000000000e+01 -3.019972627785757169e+01 0.000000000000000000e+00 1.175890940247241247e-14 3.839999999999999858e+01
3.604000000000001425e+00 -3.160000000000000142e+01 -3.141438194730801570e+01 0.000000000000000000e+00 4.800116678979515820e-09 3.920000000000000284e+01
3.614000000000000767e+00 -3.439999999999999858e+01 -3.257326742568733380e+01 5.999999999999999778e-01 9.701188564885848730e-05 3.839999999999999858e+01
3.624000000000000554e+00 -3.400000000000000000e+01 -3.366815253892479376e+01 2.000000000000000111e-01 9.707032875143765949e-02 3.920000000000000284e+01
3.634000000000001673e+00 -3.679999999999999716e+01 -3.469107760196179413e+01 4.799999999999999822e+00 4.808797143628437354e+00 3.839999999999999858e+01
3.644000000000001460e+00 -3.600000000000000000e+01 -3.563444922588180219e+01 1.179999999999999893e+01 1.179437184392643623e+01 3.920000000000000284e+01
3.654000000000000803e+00 -3.719999999999999574e+01 -3.649113383110349673e+01 1.399999999999999911e+00 1.432193099045640183e+00 3.839999999999999858e+01
3.664000000000000590e+00 -3.679999999999999716e+01 -3.725454726251739146e+01 1.399999999999999911e+00 8.610269400927043557e-03 3.920000000000000284e+01
3.674000000000001709e+00 -3.800000000000000000e+01 -3.791873893588788036e+01 0.000000000000000000e+00 2.562832988223664628e-06 3.839999999999999858e+01
3.684000000000001496e+00 -3.760000000000000142e+01 -3.847846901354297700e+01 4.000000000000000222e-01 3.776698129970742508e-11 3.920000000000000284e+01
3.694000000000001283e+00 -3.839999999999999858e+01 -3.892927721046099521e+01 0.000000000000000000e+00 2.755450687763334206e-17 3.839999999999999858e+01
3.704000000000000625e+00 -3.760000000000000142e+01 -3.926754196749075021e+01 0.000000000000000000e+00 9.953169851397094731e-25 3.920000000000000284e+01
3.714000000000002188e+00 -3.839999999999999858e+01 -3.949052889385411191e+01 4.000000000000000222e-01 1.779994210836507069e-33 3.839999999999999858e+01
3.724000000000001531e+00 -3.839999999999999858e+01 -3.959642757264727919e+01 4.000000000000000222e-01 1.576028862017779804e-43 3.920000000000000284e+01
3.734000000000001318e+00 -3.760000000000000142e+01 -3.958437603640630442e+01 0.000000000000000000e+00 6.908728808192186666e-55 3.839999999999999858e+01
3.744000000000000661e+00 -3.839999999999999858e+01 -3.945447244990598534e+01 0.000000000000000000e+00 1.499410426887475726e-67 3.920000000000000284e+01
3.754000000000000448e+00 -3.760000000000000142e+01 -3.920777377871121416e+01 4.000000000000000222e-01 1.611132691464025979e-81 3.839999999999999858e+01
3.764000000000001567e+00 -3.800000000000000000e+01 -3.884628146873995291e+01 0.000000000000000000e+00 8.570980275178232715e-97 3.920000000000000284e+01
3.774000000000001354e+00 -3.639999999999999858e+01 -3.837291440822402677e+01 4.000000000000000222e-01 2.257449706659283639e-113 3.839999999999999858e+01
3.784000000000000696e+00 -3.679999999999999716e+01 -3.779146968297204268e+01 0.000000000000000000e+00 2.943703563811236808e-131 3.920000000000000284e+01
3.794000000000000483e+00 -3.439999999999999858e+01 -3.710657186295909327e+01 4.000000000000000222e-01 1.900458830706561762e-150 3.839999999999999858e+01
3.804000000000002046e+00 -3.520000000000000284e+01 -3.632361176755716059e+01 0.000000000000000000e+00 6.074510129373322597e-171 3.920000000000000284e+01
3.814000000000001389e+00 -3.360000000000000142e+01 -3.544867584328265053e+01 4.000000000000000222e-01 9.612856459864146987e-193 3.839999999999999858e+01
3.824000000000001176e+00 -3.360000000000000142e+01 -3.448846744753260651e+01 0.000000000000000000e+00 7.531509990318148029e-216 3.920000000000000284e+01
3.834000000000000519e+00 -3.239999999999999858e+01 -3.345022146096692239e+01 4.000000000000000222e-01 2.921460762870580388e-240 3.839999999999999858e+01
3.844000000000002082e+00 -3.239999999999999858e+01 -3.234161374737227845e+01 0.000000000000000000e+00 4.842112815208931800e-253 3.839999999999999858e+01
3.854000000000001425e+00 -3.000000000000000000e+01 -3.117066704139313060e+01 4.000000000000000222e-01 9.569173509865143818e-228 4.079999999999999716e+01
3.864000000000001211e+00 -3.080000000000000071e+01 -2.994565487072508603e+01 0.000000000000000000e+00 8.849871899178622217e-204 4.079999999999999716e+01
3.874000000000000554e+00 -2.719999999999999929e+01 -2.867500511054762313e+01 4.000000000000000222e-01 3.830209850280462879e-181 3.839999999999999858e+01
3.884000000000002117e+00 -2.800000000000000000e+01 -2.736720472529255588e+01 0.000000000000000000e+00 7.757667879710404171e-160 3.920000000000000284e+01
3.894000000000001460e+00 -2.440000000000000213e+01 -2.603070717841544734e+01 4.000000000000000222e-01 7.352970540544134408e-140 4.079999999999999716e+01
3.904000000000001247e+00 -2.480000000000000071e+01 -2.467384388747048263e+01 4.000000000000000222e-01 3.261500869902298033e-121 4.000000000000000000e+01
3.914000000000000590e+00 -2.239999999999999858e+01 -2.330474097304718484e+01 0.000000000000000000e+00 6.770101826904120856e-104 4.079999999999999716e+01
3.924000000000000377e+00 -2.319999999999999929e+01 -2.193124240002536851e+01 4.000000000000000222e-01 6.576516777039289563e-88 4.000000000000000000e+01
3.934000000000001940e+00 -2.040000000000000213e+01 -2.056084044265312727e+01 0.000000000000000000e+00 2.989645491882221672e-73 4.079999999999999716e+01
3.944000000000001283e+00 -2.119999999999999929e+01 -1.920061422583901845e+01 0.000000000000000000e+00 6.360137191452236287e-60 4.000000000000000000e+01
3.954000000000001069e+00 -1.839999999999999858e+01 -1.785717690861522300e+01 4.000000000000000222e-01 6.331932893374897470e-48 4.079999999999999716e+01
3.964000000000000412e+00 -1.919999999999999929e+01 -1.653663188677353801e+01 4.000000000000000222e-01 2.950048477658239639e-37 4.000000000000000000e+01
3.974000000000001975e+00 -1.600000000000000000e+01 -1.524453820478482236e+01 0.000000000000000000e+00 6.431985125010745834e-28 4.079999999999999716e+01
3.984000000000001318e+00 -1.600000000000000000e+01 -1.398588518664067770e+01 0.000000000000000000e+00 6.562720967847675931e-20 4.000000000000000000e+01
3.994000000000001105e+00 -1.319999999999999929e+01 -1.276507612506902056e+01 4.000000000000000222e-01 3.133616727899286483e-13 4.079999999999999716e+01
4.004000000000000448e+00 -1.400000000000000000e+01 -1.158592071212390806e+01 0.000000000000000000e+00 7.002140871371791535e-08 4.079999999999999716e+01
4.014000000000002011e+00 -1.159999999999999964e+01 -1.045163575423097768e+01 5.999999999999999778e-01 7.322153685754384349e-04 4.000000000000000000e+01
4.024000000000001798e+00 -1.200000000000000000e+01 -9.364853593656205177e+00 4.000000000000000222e-01 3.583190234647520289e-01 4.000000000000000000e+01
4.034000000000000696e+00 -9.199999999999999289e+00 -8.327637557608559504e+00 8.200000000000001066e+00 8.205856557249974870e+00 4.079999999999999716e+01
4.044000000000000483e+00 -9.599999999999999645e+00 -7.341503676771417020e+00 8.800000000000000711e+00 8.794294511215078103e+00 4.000000000000000000e+01
4.054000000000002046e+00 -7.599999999999999645e+00 -6.407447857276304504e+00 4.000000000000000222e-01 4.410635001303996883e-01 4.079999999999999716e+01
4.064000000000001833e+00 -8.000000000000000000e+00 -5.525977653748123331e+00 5.999999999999999778e-01 1.035199999156000009e-03 4.000000000000000000e+01
4.074000000000001620e+00 -5.200000000000000178e+00 -4.697147775250803292e+00 0.000000000000000000e+00 1.137026105061552816e-07 4.079999999999999716e+01
4.084000000000000519e+00 -5.599999999999999645e+00 -3.920598459485948428e+00 4.000000000000000222e-01 5.844396043115243040e-13 4.000000000000000000e+01
4.094000000000000306e+00 -2.799999999999999822e+00 -3.195595871758779349e+00 0.000000000000000000e+00 1.405826966630696474e-19 4.079999999999999716e+01
4.104000000000001869e+00 -4.000000000000000000e+00 -2.521073722058285060e+00 4.000000000000000222e-01 1.582512433236372529e-27 4.079999999999999716e+01
4.114000000000001656e+00 -2.399999999999999911e+00 -1.895675343861957796e+00 0.000000000000000000e+00 8.336531995073212982e-37 4.000000000000000000e+01
4.124000000000000554e+00 -2.799999999999999822e+00 -1.317795539606439359e+00 4.000000000000000222e-01 2.055165217954512972e-47 4.079999999999999716e+01
4.134000000000000341e+00 -8.000000000000000444e-01 -7.856215677206725978e-01 0.000000000000000000e+00 2.370997470074702076e-59 4.000000000000000000e+01
4.144000000000001904e+00 -1.600000000000000089e+00 -2.971727222518745215e-01 4.000000000000000222e-01 1.280084000132620087e-72 4.000000000000000000e+01
4.154000000000001691e+00 4.000000000000000222e-01 1.496619639262735113e-01 0.000000000000000000e+00 3.234214929343972969e-87 4.160000000000000142e+01
4.164000000000001478e+00 0.000000000000000000e+00 5.570882797863840885e-01 0.000000000000000000e+00 3.824039020026690663e-103 4.000000000000000000e+01
4.174000000000000377e+00 2.399999999999999911e+00 9.273739670680472003e-01 4.000000000000000222e-01 2.115917751697717584e-120 4.160000000000000142e+01
4.184000000000001940e+00 1.600000000000000089e+00 1.262818649001010485e+00 0.000000000000000000e+00 5.478961876703951136e-139 4.160000000000000142e+01
4.194000000000001727e+00 2.799999999999999822e+00 1.565726709417891271e+00 4.000000000000000222e-01 6.639277244974447490e-159 4.000000000000000000e+01
4.204000000000001513e+00 2.399999999999999911e+00 1.838383205037313894e+00 0.000000000000000000e+00 3.765011956341342321e-180 4.160000000000000142e+01
4.214000000000000412e+00 4.000000000000000000e+00 2.083032830070376207e+00 4.000000000000000222e-01 1.097841274590474810e-179 4.079999999999999716e+01
4.224000000000001975e+00 3.200000000000000178e+00 2.301861895621008181e+00 0.000000000000000000e+00 3.273097366055111733e-161 4.160000000000000142e+01
4.234000000000001762e+00 4.799999999999999822e+00 2.496983237094396735e+00 4.000000000000000222e-01 9.756282900816463028e-144 4.079999999999999716e+01
4.244000000000001549e+00 3.600000000000000089e+00 2.670423921251011468e+00 4.000000000000000222e-01 2.907474641595738094e-127 4.160000000000000142e+01
4.254000000000000448e+00 5.200000000000000178e+00 2.824115590658881736e+00 0.000000000000000000e+00 8.662706023462852041e-112 4.079999999999999716e+01
4.264000000000000234e+00 4.400000000000000355e+00 2.959887256934619515e+00 0.000000000000000000e+00 2.580461047208982581e-97 4.160000000000000142e+01
4.274000000000001798e+00 5.599999999999999645e+00 3.079460334971088731e+00 4.000000000000000222e-01 7.685057638837127768e-84 4.079999999999999716e+01
4.284000000000001585e+00 4.799999999999999822e+00 3.184445697848500956e+00 0.000000000000000000e+00 2.288247733310080539e-71 4.160000000000000142e+01
4.294000000000001371e+00 6.000000000000000000e+00 3.276342525723562993e+00 4.000000000000000222e-01 6.811849479176077165e-60 4.079999999999999716e+01
4.304000000000000270e+00 5.599999999999999645e+00 3.356538721022606975e+00 0.000000000000000000e+00 2.027370557238835910e-49 4.160000000000000142e+01
4.314000000000001833e+00 6.400000000000000355e+00 3.426312666017331310e+00 4.000000000000000222e-01 6.032638725515663061e-40 4.079999999999999716e+01
4.324000000000001620e+00 5.599999999999999645e+00 3.486836106598417473e+00 0.000000000000000000e+00 1.794682344898732163e-31 4.160000000000000142e+01
4.334000000000001407e+00 6.400000000000000355e+00 3.539177957052414669e+00 4.000000000000000222e-01 5.337943265746840025e-24 4.079999999999999716e+01
4.344000000000000306e+00 6.400000000000000355e+00 3.584308834177113656e+00 4.000000000000000222e-01 1.587327012478891063e-17 4.160000000000000142e+01
4.354000000000001869e+00 5.599999999999999645e+00 3.623106144469883994e+00 0.000000000000000000e+00 4.719162700845407466e-12 4.079999999999999716e+01
4.364000000000001656e+00 6.400000000000000355e+00 3.656359564768298487e+00 0.000000000000000000e+00 1.402715463090478798e-07 4.160000000000000142e+01
4.374000000000001442e+00 6.000000000000000000e+00 3.684776774054028259e+00 5.999999999999999778e-01 4.168504827107417346e-04 4.079999999999999716e+01
4.384000000000000341e+00 6.000000000000000000e+00 3.708989311654540266e+00 2.000000000000000111e-01 1.238503172010301245e-01 4.079999999999999716e+01
4.394000000000001904e+00 7.200000000000000178e+00 3.729558454371165510e+00 3.600000000000000089e+00 3.678917323154510921e+00 4.160000000000000142e+01
4.404000000000001691e+00 6.000000000000000000e+00 3.746981021773800880e+00 1.100000000000000000e+01 1.092569375110904062e+01 4.160000000000000142e+01
4.414000000000001478e+00 6.799999999999999822e+00 3.761695034751094013e+00 3.000000000000000000e+00 3.244024371661025974e+00 4.079999999999999716e+01
4.424000000000001265e+00 6.000000000000000000e+00 3.774085167174260569e+00 2.799999999999999822e+00 9.629977754494950526e-02 4.160000000000000142e+01
4.434000000000000163e+00 6.799999999999999822e+00 3.784487944069724552e+00 2.000000000000000111e-01 2.858067949391880917e-04 4.079999999999999716e+01
4.444000000000001727e+00 6.799999999999999822e+00 3.793196651901995065e+00 4.000000000000000222e-01 8.480586845037661245e-08 4.160000000000000142e+01
4.454000000000001513e+00 6.000000000000000000e+00 3.800465937395192118e+00 0.000000000000000000e+00 2.515853523561508725e-12 4.079999999999999716e+01
4.464000000000001300e+00 6.000000000000000000e+00 3.806516080762932575e+00 4.000000000000000222e-01 7.461925160665054614e-18 4.160000000000000142e+01
4.474000000000000199e+00 6.799999999999999822e+00 3.811536937300565864e+00 0.000000000000000000e+00 2.212699898499121551e-24 4.079999999999999716e+01
4.484000000000001762e+00 6.000000000000000000e+00 3.815691548078599560e+00 0.000000000000000000e+00 6.559945528560321196e-32 4.320000000000000284e+01
4.494000000000001549e+00 7.200000000000000178e+00 3.819119426040496368e+00 4.000000000000000222e-01 1.944392963155387419e-40 4.079999999999999716e+01
4.504000000000001336e+00 6.799999999999999822e+00 3.821939528247276119e+00 4.000000000000000222e-01 5.762009081807250956e-50 4.320000000000000284e+01
4.514000000000000234e+00 6.000000000000000000e+00 3.824252928430918352e+00 0.000000000000000000e+00 1.707143097911686859e-60 4.079999999999999716e+01
4.524000000000001798e+00 6.799999999999999822e+00 3.826145206530092491e+00 0.000000000000000000e+00 5.056756074700481938e-72 4.320000000000000284e+01
4.534000000000001585e+00 6.000000000000000000e+00 3.827688573598125643e+00 4.000000000000000222e-01 1.497546006938026561e-84 4.239999999999999858e+01
4.544000000000001371e+00 6.000000000000000000e+00 3.828943751505940352e+00 0.000000000000000000e+00 4.433987172350898968e-98 4.320000000000000284e+01
4.554000000000001158e+00 7.200000000000000178e+00 3.829961627319004691e+00 4.000000000000000222e-01 1.312546751688336912e-112 4.239999999999999858e+01
4.564000000000001833e+00 7.200000000000000178e+00 3.830784702207846060e+00 0.000000000000000000e+00 3.884554517968406312e-128 4.239999999999999858e+01
4.574000000000001620e+00 6.000000000000000000e+00 3.831448354349275665e+00 4.000000000000000222e-01 1.149406769656138346e-144 4.320000000000000284e+01
4.584000000000001407e+00 6.799999999999999822e+00 3.831981934574121951e+00 0.000000000000000000e+00 3.400261911388129193e-162 4.320000000000000284e+01
4.594000000000001194e+00 6.000000000000000000e+00 3.832409712591749340e+00 4.000000000000000222e-01 1.005673672561164102e-180 4.239999999999999858e+01
4.604000000000000092e+00 6.000000000000000000e+00 3.832751690537084421e+00 0.000000000000000000e+00 2.973773461851328621e-200 4.239999999999999858e+01
4.614000000000001656e+00 7.200000000000000178e+00 3.833024299398276824e+00 4.000000000000000222e-01 8.791536272586742367e-221 4.320000000000000284e+01
4.624000000000001442e+00 7.200000000000000178e+00 3.833240992639395550e+00 0.000000000000000000e+00 2.598530109224197446e-242 4.239999999999999858e+01
4.634000000000001229e+00 6.000000000000000000e+00 3.833412750071470754e+00 4.000000000000000222e-01 7.678861327421519662e-265 4.320000000000000284e+01
4.644000000000000128e+00 6.799999999999999822e+00 3.833548503777652439e+00 0.000000000000000000e+00 2.268673438489906489e-288 4.320000000000000284e+01
4.654000000000001691e+00 6.000000000000000000e+00 3.833655496688565201e+00 4.000000000000000222e-01 6.701210160247805947e-313 4.239999999999999858e+01
4.664000000000001478e+00 6.799999999999999822e+00 3.833739583250100669e+00 0.000000000000000000e+00 6.153979101602622292e-303 4.320000000000000284e+01
4.674000000000001265e+00 6.000000000000000000e+00 3.833805480540895871e+00 4.000000000000000222e-01 2.270911467270036026e-275 4.239999999999999858e+01
4.684000000000001052e+00 6.799999999999999822e+00 3.833856977188967896e+00 0.000000000000000000e+00 4.074178168993141996e-249 4.239999999999999858e+01
4.694000000000001727e+00 7.200000000000000178e+00 3.833897106511191311e+00 4.000000000000000222e-01 3.553656605522398732e-224 4.320000000000000284e+01
4.704000000000001513e+00 6.000000000000000000e+00 3.833928289457233074e+00 0.000000000000000000e+00 1.506976668606696521e-200 4.239999999999999858e+01
4.714000000000001300e+00 7.599999999999999645e+00 3.833952452180557469e+00 4.000000000000000222e-01 3.106942570340993917e-178 4.320000000000000284e+01
4.724000000000001087e+00 6.799999999999999822e+00 3.833971122380648300e+00 0.000000000000000000e+00 3.114264897444804275e-157 4.239999999999999858e+01
4.734000000000001762e+00 6.400000000000000355e+00 3.833985507958889816e+00 4.000000000000000222e-01 1.517656559371666796e-137 4.320000000000000284e+01
4.744000000000001549e+00 6.400000000000000355e+00 3.833996561000713843e+00 4.000000000000000222e-01 3.595730084067427605e-119 4.239999999999999858e+01
4.754000000000001336e+00 7.200000000000000178e+00 3.834005029633380079e+00 0.000000000000000000e+00 4.141868360929451670e-102 4.320000000000000284e+01
4.764000000000001123e+00 6.000000000000000000e+00 3.834011499906268217e+00 0.000000000000000000e+00 2.319536055272531732e-86 4.239999999999999858e+01
4.774000000000000909e+00 7.200000000000000178e+00 3.834016429493142919e+00 4.000000000000000222e-01 6.315410593273631195e-72 4.320000000000000284e+01
4.784000000000001585e+00 6.799999999999999822e+00 3.834020174717656104e+00 0.000000000000000000e+00 8.359834553861259967e-59 4.239999999999999858e+01
4.794000000000001371e+00 7.599999999999999645e+00 3.834023012148953580e+00 4.000000000000000222e-01 5.380088276573849402e-47 4.400000000000000000e+01
4.804000000000001158e+00 7.599999999999999645e+00 3.834025155798343132e+00 0.000000000000000000e+00 1.683359012266887518e-36 4.239999999999999858e+01
4.814000000000000945e+00 6.799999999999999822e+00 3.834026770765794900e+00 4.000000000000000222e-01 2.560706022887497148e-27 4.400000000000000000e+01
4.824000000000001620e+00 6.799999999999999822e+00 3.834027984032025493e+00 4.000000000000000222e-01 1.893818371456932714e-19 4.400000000000000000e+01
4.834000000000001407e+00 7.599999999999999645e+00 3.834028892964124857e+00 0.000000000000000000e+00 6.809458151616379467e-13 4.239999999999999858e+01
4.844000000000001194e+00 6.799999999999999822e+00 3.834029571996414809e+00 0.000000000000000000e+00 1.190371205458423457e-07 4.400000000000000000e+01
4.854000000000000981e+00 7.599999999999999645e+00 3.834030077860339336e+00 5.999999999999999778e-01 1.011691027663141201e-03 4.320000000000000284e+01
4.864000000000001656e+00 6.799999999999999822e+00 3.834030453664784677e+00 4.000000000000000222e-01 4.180315030078516347e-01 4.400000000000000000e+01
4.874000000000001442e+00 7.599999999999999645e+00 3.834030732068897773e+00 8.400000000000000355e+00 8.397804353815118361e+00 4.320000000000000284e+01
4.884000000000001229e+00 6.799999999999999822e+00 3.834030937741055300e+00 8.200000000000001066e+00 8.201968956372065023e+00 4.400000000000000000e+01
4.894000000000001016e+00 7.599999999999999645e+00 3.834031089258298941e+00 4.000000000000000222e-01 3.894629217390005449e-01 4.320000000000000284e+01
4.904000000000001691e+00 6.799999999999999822e+00 3.834031200568733588e+00 5.999999999999999778e-01 8.991036106477281846e-04 4.400000000000000000e+01
4.914000000000001478e+00 7.599999999999999645e+00 3.834031282113765648e+00 0.000000000000000000e+00 1.009134359710018453e-07 4.320000000000000284e+01
